target_inter_id,target_inter_name,movement,entrance_dir8,entrance_eight_direction,turn_dir_no,exit_dir8,downstream_inter_id,downstream_inter_name,receiving_eight_direction,receiving_turn_dir_no,period,target_overflow_max_pm,target_overflow_mean_pm,target_overflow_max_all,target_sat_max_pm,target_green_util_max_pm,target_queue_max_m_pm,downstream_overflow_max_pm,downstream_sat_max_pm,screen_type,target_overflow_problem,target_sat_problem,target_high_demand,downstream_blocked,downstream_slack,has_downstream_dwd
011wwe29jbf00001,会展路与奥体中路路口,西进口直行,6,7,2,2,011wwe29nh000001,会展路与崇华路路口,7,2,evening_peak,0.2029,0.0614,1.0838,0.8886,0.8886,39.4,0.1185,,TYPE1_POINT,False,False,True,False,True,True
011wwe29jt700001,崇华路与工业南路路口,东北进口左转,1,2,1,3,011wwe29hzm00001,天辰路与崇华路路口,8,1,evening_peak,0.4404,0.0973,0.9155,,,45.8,0.0321,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29jt700001,崇华路与工业南路路口,东南进口直行,3,4,2,7,011wwe29nh000001,会展路与崇华路路口,4,2,evening_peak,0.2022,0.0757,0.3869,,,78.4,0.2684,,OTHER,False,False,False,False,True,True
011wwe29jt700001,崇华路与工业南路路口,西北进口直行,7,8,2,3,011wwe29hzm00001,天辰路与崇华路路口,8,2,evening_peak,0.2199,0.0845,0.4825,,,54.6,0.2183,,OTHER,False,False,False,False,True,True
011wwe29jyc00001,工业南路与会展西路路口,西南进口直行,5,6,2,1,011wwe29mbr00001,工业南路与舜华路路口,6,2,evening_peak,0.2089,0.0398,0.2991,,,45.4,0.39,,OTHER,False,False,False,False,True,True
011wwe29jyc00001,工业南路与会展西路路口,西北进口左转,7,8,1,1,011wwe29mbr00001,工业南路与舜华路路口,6,1,evening_peak,0.1082,0.0262,0.4146,,,28.0,0.1153,,OTHER,False,False,False,False,True,True
011wwe29k1q00001,崇华路与新泺大街路口,东北进口左转,1,2,1,3,011wwe297gj00001,崇华路与浪潮路路口,8,1,evening_peak,0.1715,0.0275,0.2323,,,22.6,0.1332,,OTHER,False,False,False,False,True,True
011wwe29k1q00001,崇华路与新泺大街路口,西北进口左转,7,8,1,1,011wwe29k7w00001,新泺大街与舜华西路路口,6,1,evening_peak,0.076,0.0077,0.076,,,37.6,0.0269,,OTHER,False,False,False,False,True,True
011wwe29k1q00001,崇华路与新泺大街路口,西北进口直行,7,8,2,3,011wwe297gj00001,崇华路与浪潮路路口,8,2,evening_peak,0.1536,0.0612,0.1573,,,76.0,0.3176,,OTHER,False,False,False,False,True,True
011wwe29k7w00001,新泺大街与舜华西路路口,西南进口直行,5,6,2,1,011wwe29ksd00001,新泺大街与舜华路路口,6,2,evening_peak,0.3753,0.0684,0.3753,,,114.6,0.3936,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29ksd00001,新泺大街与舜华路路口,东北进口直行,1,2,2,5,011wwe29k7w00001,新泺大街与舜华西路路口,2,2,evening_peak,0.5149,0.1932,0.9287,,,67.2,0.2914,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29ksd00001,新泺大街与舜华路路口,西南进口直行,5,6,2,1,011wwe29ktm00001,新泺大街与舜华东路路口,6,2,evening_peak,0.3936,0.0114,1.0607,,,47.2,,,OTHER,False,False,False,,,False
011wwe29ksd00001,新泺大街与舜华路路口,西北进口左转,7,8,1,1,011wwe29ktm00001,新泺大街与舜华东路路口,6,1,evening_peak,0.2645,0.0383,0.2645,,,32.2,,,OTHER,False,False,False,,,False
011wwe29kzw00001,新泺大街与颖秀路路口,东北进口直行,1,2,2,5,011wwe29ktm00001,新泺大街与舜华东路路口,2,2,evening_peak,0.2447,0.0694,0.5143,,,60.8,,,OTHER,False,False,False,,,False
011wwe29kzw00001,新泺大街与颖秀路路口,西南进口直行,5,6,2,1,011wwe29t1y00001,新泺大街与舜旺路路口,6,2,evening_peak,0.1609,0.0438,0.4172,,,48.6,0.5952,,OTHER,False,False,False,False,True,True
011wwe29kzw00001,新泺大街与颖秀路路口,西北进口左转,7,8,1,1,011wwe29t1y00001,新泺大街与舜旺路路口,6,1,evening_peak,0.0808,0.021,0.0808,,,39.6,,,OTHER,False,False,False,,,False
011wwe29m6200001,天辰路与舜华路路口,东北进口左转,1,2,1,3,011wwe29ksd00001,新泺大街与舜华路路口,8,1,evening_peak,0.1326,0.0185,0.1326,,,27.6,0.2645,,OTHER,False,False,False,False,True,True
011wwe29m6200001,天辰路与舜华路路口,东南进口直行,3,4,2,7,011wwe29m9q00001,舜华路与舜华路辅路路口,4,2,evening_peak,0.238,0.0714,0.238,,,43.1,,,OTHER,False,False,False,,,False
011wwe29m6200001,天辰路与舜华路路口,西南进口左转,5,6,1,7,011wwe29m9q00001,舜华路与舜华路辅路路口,4,1,evening_peak,0.1675,0.0075,0.1675,,,69.9,,,OTHER,False,False,False,,,False
011wwe29m6200001,天辰路与舜华路路口,西南进口直行,5,6,2,1,011wwe29mts00001,天辰路与颖秀路路口,6,2,evening_peak,0.1098,0.0432,0.3998,,,45.8,0.1869,,OTHER,False,False,False,False,True,True
011wwe29m6200001,天辰路与舜华路路口,西北进口左转,7,8,1,1,011wwe29mts00001,天辰路与颖秀路路口,6,1,evening_peak,0.3222,0.0378,0.3762,,,33.4,0.0301,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29m6200001,天辰路与舜华路路口,西北进口直行,7,8,2,3,011wwe29ksd00001,新泺大街与舜华路路口,8,2,evening_peak,0.1553,0.0626,0.4071,,,16.1,,,OTHER,False,False,False,,,False
011wwe29mbr00001,工业南路与舜华路路口,东北进口直行,1,2,2,5,011wwe29jyc00001,工业南路与会展西路路口,2,2,evening_peak,0.1709,0.0533,0.2781,,,35.4,0.1935,,OTHER,False,False,False,False,True,True
011wwe29mbr00001,工业南路与舜华路路口,东南进口左转,3,4,1,5,011wwe29jyc00001,工业南路与会展西路路口,2,1,evening_peak,0.0555,0.0216,0.0555,,,39.4,,,OTHER,False,False,False,,,False
011wwe29mts00001,天辰路与颖秀路路口,东北进口左转,1,2,1,3,011wwe29kzw00001,新泺大街与颖秀路路口,8,1,evening_peak,0.1432,0.0159,0.2273,,,51.8,0.0808,,OTHER,False,False,False,False,True,True
011wwe29mts00001,天辰路与颖秀路路口,西南进口直行,5,6,2,1,011wwe29w4n00001,天辰路与开拓路路口,6,2,evening_peak,0.1869,0.0401,0.5958,,,79.0,0.0969,,OTHER,False,False,False,False,True,True
011wwe29mts00001,天辰路与颖秀路路口,西北进口左转,7,8,1,1,011wwe29w4n00001,天辰路与开拓路路口,6,1,evening_peak,0.0646,0.009,0.0751,,,30.8,0.0704,,OTHER,False,False,False,False,True,True
011wwe29mts00001,天辰路与颖秀路路口,西北进口直行,7,8,2,3,011wwe29kzw00001,新泺大街与颖秀路路口,8,2,evening_peak,0.2261,0.0596,0.2971,,,107.8,0.1829,,OTHER,False,False,False,False,True,True
011wwe29n3p00001,兴贤北街与奥体中路路口,北进口直行,0,1,2,4,011wwe29jbf00001,会展路与奥体中路路口,1,2,evening_peak,0.0772,0.0188,0.1883,,,30.0,0.1199,1.1714,OTHER,False,False,False,True,False,True
011wwe29n3p00001,兴贤北街与奥体中路路口,南进口左转,4,5,1,6,011wwe28yx100001,兴贤北街与正奥路路口,3,1,evening_peak,0.0707,0.0086,0.0707,,,27.1,0.1562,,OTHER,False,False,False,False,True,True
011wwe29n3p00001,兴贤北街与奥体中路路口,南进口直行,4,5,2,0,011wwe29p1700001,奥体中路与康虹路路口,5,2,evening_peak,0.3518,0.06,0.3706,,,134.8,0.2775,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29n3p00001,兴贤北街与奥体中路路口,西进口左转,6,7,1,0,011wwe29p1700001,奥体中路与康虹路路口,5,1,evening_peak,0.122,0.007,0.1617,,,26.4,0.0927,,OTHER,False,False,False,False,True,True
011wwe29nh000001,会展路与崇华路路口,东北进口左转,1,2,1,3,011wwe29jt700001,崇华路与工业南路路口,8,1,evening_peak,0.2187,0.0257,0.6076,,,47.8,0.0838,,OTHER,False,False,False,False,True,True
011wwe29njw00001,会展西路与会展路路口,东北进口左转,1,2,1,3,011wwe29jyc00001,工业南路与会展西路路口,8,1,evening_peak,0.0448,0.0041,0.0949,,,18.7,0.1082,,OTHER,False,False,False,False,True,True
011wwe29njw00001,会展西路与会展路路口,东北进口直行,1,2,2,5,011wwe29nh000001,会展路与崇华路路口,2,2,evening_peak,0.176,0.0145,0.279,,,73.4,0.6076,,OTHER,False,False,False,False,True,True
011wwe29njw00001,会展西路与会展路路口,东南进口左转,3,4,1,5,011wwe29nh000001,会展路与崇华路路口,2,1,evening_peak,0.4507,0.0444,1.2725,,,40.8,0.2187,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29njw00001,会展西路与会展路路口,西南进口直行,5,6,2,1,011wwe29q8900001,会展东路与会展路路口,6,2,evening_peak,0.3479,0.0467,0.5575,,,76.0,0.0781,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,北进口左转,0,1,1,2,011wwe29p5e00001,崇华路与康虹路路口,7,1,evening_peak,0.0708,0.0137,0.0788,,,38.6,0.0852,,OTHER,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,北进口直行,0,1,2,4,011wwe29n3p00001,兴贤北街与奥体中路路口,1,2,evening_peak,0.0363,0.0101,0.1333,,,19.8,0.0772,,OTHER,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,东进口左转,2,3,1,4,011wwe29n3p00001,兴贤北街与奥体中路路口,1,1,evening_peak,0.1781,0.0062,0.1781,,,44.0,0.0288,,OTHER,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,东进口直行,2,3,2,6,011wwe28znc00001,康虹路与正奥路路口,3,2,evening_peak,0.2591,0.0734,0.7109,,,64.0,0.1746,,OTHER,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,南进口左转,4,5,1,6,011wwe28znc00001,康虹路与正奥路路口,3,1,evening_peak,0.0927,0.0084,0.0927,,,36.2,0.0663,,OTHER,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,南进口直行,4,5,2,0,011wwe2c01100001,花园东路与奥体中路路口,5,2,evening_peak,0.2775,0.0572,0.2775,,,108.4,0.1675,,OTHER,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,西进口左转,6,7,1,0,011wwe2c01100001,花园东路与奥体中路路口,5,1,evening_peak,0.1037,0.0118,0.1158,,,29.2,0.0531,,OTHER,False,False,False,False,True,True
011wwe29p1700001,奥体中路与康虹路路口,西进口直行,6,7,2,2,011wwe29p5e00001,崇华路与康虹路路口,7,2,evening_peak,0.2188,0.0775,0.2501,,,61.6,0.0815,,OTHER,False,False,False,False,True,True
011wwe29p5e00001,崇华路与康虹路路口,北进口左转,0,1,1,2,011wwe29pnu00001,康虹路与舜华北路路口,7,1,evening_peak,0.0263,0.001,0.3091,,,11.8,,,OTHER,False,False,False,,,False
011wwe29p5e00001,崇华路与康虹路路口,北进口直行,0,1,2,4,011wwe29nh000001,会展路与崇华路路口,1,2,evening_peak,0.1723,0.01,0.4756,,,77.4,,,OTHER,False,False,False,,,False
011wwe29p5e00001,崇华路与康虹路路口,东进口左转,2,3,1,4,011wwe29nh000001,会展路与崇华路路口,1,1,evening_peak,0.0473,0.0036,0.1502,,,18.0,,,OTHER,False,False,False,,,False
011wwe29p5e00001,崇华路与康虹路路口,东进口直行,2,3,2,6,011wwe29p1700001,奥体中路与康虹路路口,3,2,evening_peak,0.0856,0.0371,0.3887,,,32.6,0.2591,,OTHER,False,False,False,False,True,True
011wwe29p5e00001,崇华路与康虹路路口,南进口左转,4,5,1,6,011wwe29p1700001,奥体中路与康虹路路口,3,1,evening_peak,0.1098,0.0248,0.1252,,,31.4,0.1781,,OTHER,False,False,False,False,True,True
011wwe29p5e00001,崇华路与康虹路路口,西进口直行,6,7,2,2,011wwe29pnu00001,康虹路与舜华北路路口,7,2,evening_peak,0.0815,0.0373,0.1387,,,20.1,,,OTHER,False,False,False,,,False
011wwe29pg700001,沁园路与崇华路路口,北进口左转,0,1,1,2,011wwe29pys00001,沁园路与舜华北路路口,7,1,evening_peak,0.171,0.0032,0.171,,,34.0,0.0161,,OTHER,False,False,False,False,True,True
011wwe29pg700001,沁园路与崇华路路口,北进口直行,0,1,2,4,011wwe29p5e00001,崇华路与康虹路路口,1,2,evening_peak,0.1589,0.0253,0.7162,,,31.6,0.1723,,OTHER,False,False,False,False,True,True
011wwe29pg700001,沁园路与崇华路路口,东进口左转,2,3,1,4,011wwe29p5e00001,崇华路与康虹路路口,1,1,evening_peak,0.0909,0.0048,0.1258,,,34.4,0.0263,,OTHER,False,False,False,False,True,True
011wwe29pg700001,沁园路与崇华路路口,南进口直行,4,5,2,0,011wwe2c05q00001,崇华路与花园东路路口,5,2,evening_peak,0.4835,0.0396,1.041,,,70.6,,,OTHER,False,False,False,,,False
011wwe29pys00001,沁园路与舜华北路路口,北进口左转,0,1,1,2,011wwe29rfs00001,沁园路与颖秀路路口,7,1,evening_peak,0.0599,0.0059,0.139,,,16.8,0.0689,,OTHER,False,False,False,False,True,True
011wwe29pys00001,沁园路与舜华北路路口,北进口直行,0,1,2,4,011wwe29pnu00001,康虹路与舜华北路路口,1,2,evening_peak,0.1646,0.0414,0.3185,,,46.2,,,OTHER,False,False,False,,,False
011wwe29pys00001,沁园路与舜华北路路口,东进口左转,2,3,1,4,011wwe29pnu00001,康虹路与舜华北路路口,1,1,evening_peak,0.0501,0.005,0.0728,,,23.0,,,OTHER,False,False,False,,,False
011wwe29pys00001,沁园路与舜华北路路口,东进口直行,2,3,2,6,011wwe29pg700001,沁园路与崇华路路口,3,2,evening_peak,0.0379,0.003,0.0811,,,17.4,0.0,,OTHER,False,False,False,False,True,True
011wwe29pys00001,沁园路与舜华北路路口,西进口左转,6,7,1,0,011wwe2c0qe00001,舜华北路与花园东路路口,5,1,evening_peak,0.0161,0.001,0.102,,,6.1,0.0984,,OTHER,False,False,False,False,True,True
011wwe29pys00001,沁园路与舜华北路路口,西进口直行,6,7,2,2,011wwe29rfs00001,沁园路与颖秀路路口,7,2,evening_peak,0.065,0.0057,0.0993,,,24.6,0.3558,,OTHER,False,False,False,False,True,True
011wwe29q7e00001,工业南路与颖秀路路口,东北进口左转,1,2,1,3,011wwe29mts00001,天辰路与颖秀路路口,8,1,evening_peak,0.267,0.0658,0.9362,,,32.0,0.0646,,OTHER,False,False,False,False,True,True
011wwe29q7e00001,工业南路与颖秀路路口,东北进口直行,1,2,2,5,011wwe29q1v00001,会展东路与工业南路路口,2,2,evening_peak,0.4756,0.1412,0.5098,,,57.0,,,OTHER,False,False,False,,,False
011wwe29q7e00001,工业南路与颖秀路路口,东南进口左转,3,4,1,5,011wwe29q1v00001,会展东路与工业南路路口,2,1,evening_peak,0.0647,0.0167,0.1363,,,27.5,,,OTHER,False,False,False,,,False
011wwe29q7e00001,工业南路与颖秀路路口,西南进口直行,5,6,2,1,011wwe29qte00001,工业南路与舜旺路路口,6,2,evening_peak,0.6977,0.284,0.9537,,,61.6,0.1982,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29q8900001,会展东路与会展路路口,东北进口左转,1,2,1,3,011wwe29q1v00001,会展东路与工业南路路口,8,1,evening_peak,0.0184,0.001,0.0909,,,6.4,,,OTHER,False,False,False,,,False
011wwe29q8900001,会展东路与会展路路口,东北进口直行,1,2,2,5,011wwe29njw00001,会展西路与会展路路口,2,2,evening_peak,0.2002,0.0134,0.2013,,,69.6,0.176,,OTHER,False,False,False,False,True,True
011wwe29q8900001,会展东路与会展路路口,东南进口左转,3,4,1,5,011wwe29njw00001,会展西路与会展路路口,2,1,evening_peak,0.3437,0.0405,0.6447,,,30.6,0.0448,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29q8900001,会展东路与会展路路口,西南进口直行,5,6,2,1,011wwe29qg500001,会展路与颖秀路路口,6,2,evening_peak,0.0781,0.0151,0.2794,,,32.8,,,OTHER,False,False,False,,,False
011wwe29q8900001,会展东路与会展路路口,西北进口左转,7,8,1,1,011wwe29qg500001,会展路与颖秀路路口,6,1,evening_peak,0.1601,0.011,0.2312,,,45.7,0.1436,,OTHER,False,False,False,False,True,True
011wwe29q8900001,会展东路与会展路路口,西北进口直行,7,8,2,3,011wwe29q1v00001,会展东路与工业南路路口,8,2,evening_peak,0.1443,0.0251,0.3944,,,41.2,,,OTHER,False,False,False,,,False
011wwe29qe500001,颖秀路与颖秀路路口,北进口直行,0,1,2,4,011wwe29q7e00001,工业南路与颖秀路路口,1,2,evening_peak,0.2343,0.062,1.0664,,,35.6,0.6046,0.0,OTHER,False,False,False,False,True,True
011wwe29qe600001,颖秀路与颖秀路路口,南进口直行,4,5,2,0,011wwe29qg500001,会展路与颖秀路路口,5,2,evening_peak,1.378,0.1515,1.378,,,173.0,0.5009,0.4932,TYPE1_POINT,True,False,False,False,True,True
011wwe29qg500001,会展路与颖秀路路口,北进口直行,0,1,2,4,011wwe29qe500001,颖秀路与颖秀路路口,1,2,evening_peak,0.2535,0.0324,0.6319,0.3336,0.3336,39.0,0.2343,,OTHER,False,False,False,False,True,True
011wwe29qg500001,会展路与颖秀路路口,东进口左转,2,3,1,4,011wwe29qe500001,颖秀路与颖秀路路口,1,1,evening_peak,0.0929,0.0033,0.7062,,0.3243,22.2,,,OTHER,False,False,False,,,False
011wwe29qg500001,会展路与颖秀路路口,南进口直行,4,5,2,0,011wwe29r5h00001,康虹路与颖秀路路口,5,2,evening_peak,0.5009,0.1034,0.8805,0.4932,0.4932,82.6,1.217,,WEAK_TYPE2,False,False,False,True,False,True
011wwe29qte00001,工业南路与舜旺路路口,西南进口直行,5,6,2,1,011wwe29wbh00001,工业南路与开拓路路口,6,2,evening_peak,0.1982,0.0233,0.2811,,,62.6,0.1677,,OTHER,False,False,False,False,True,True
011wwe29r5h00001,康虹路与颖秀路路口,北进口左转,0,1,1,2,011wwe29rhv00001,康虹路与舜旺路路口,7,1,evening_peak,0.0263,0.0019,0.1646,,,12.0,0.1019,,OTHER,False,False,False,False,True,True
011wwe29r5h00001,康虹路与颖秀路路口,北进口直行,0,1,2,4,011wwe29qg500001,会展路与颖秀路路口,1,2,evening_peak,0.1806,0.0169,0.2916,,,82.4,0.2535,0.3336,OTHER,False,False,False,False,True,True
011wwe29r5h00001,康虹路与颖秀路路口,东进口左转,2,3,1,4,011wwe29qg500001,会展路与颖秀路路口,1,1,evening_peak,0.0789,0.0107,0.1121,,,17.6,0.0559,0.3191,OTHER,False,False,False,False,True,True
011wwe29r5h00001,康虹路与颖秀路路口,西进口直行,6,7,2,2,011wwe29rhv00001,康虹路与舜旺路路口,7,2,evening_peak,0.0866,0.0309,0.1332,,,44.2,0.1716,,OTHER,False,False,False,False,True,True
011wwe29rfs00001,沁园路与颖秀路路口,北进口直行,0,1,2,4,011wwe29r5h00001,康虹路与颖秀路路口,1,2,evening_peak,0.145,0.0293,0.5281,,,38.0,0.1806,,OTHER,False,False,False,False,True,True
011wwe29rfs00001,沁园路与颖秀路路口,东进口左转,2,3,1,4,011wwe29r5h00001,康虹路与颖秀路路口,1,1,evening_peak,0.0703,0.0089,0.3039,,,17.4,0.0263,,OTHER,False,False,False,False,True,True
011wwe29rfs00001,沁园路与颖秀路路口,东进口直行,2,3,2,6,011wwe29pys00001,沁园路与舜华北路路口,3,2,evening_peak,0.1754,0.0154,0.502,,,43.4,0.0379,,OTHER,False,False,False,False,True,True
011wwe29rfs00001,沁园路与颖秀路路口,南进口左转,4,5,1,6,011wwe29pys00001,沁园路与舜华北路路口,3,1,evening_peak,0.0716,0.0045,0.1991,,,15.1,0.0501,,OTHER,False,False,False,False,True,True
011wwe29rfs00001,沁园路与颖秀路路口,南进口直行,4,5,2,0,011wwe2c26700001,花园东路与颖秀路路口,5,2,evening_peak,0.5782,0.0502,0.8133,,,122.0,0.2316,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29rfs00001,沁园路与颖秀路路口,西进口左转,6,7,1,0,011wwe2c26700001,花园东路与颖秀路路口,5,1,evening_peak,0.0689,0.0025,0.1347,,,31.6,0.068,,OTHER,False,False,False,False,True,True
011wwe29rhv00001,康虹路与舜旺路路口,北进口左转,0,1,1,2,011wwe29rpq00001,康虹路与开拓路路口,7,1,evening_peak,0.1074,0.0018,0.1074,,,48.4,0.0437,,OTHER,False,False,False,False,True,True
011wwe29rhv00001,康虹路与舜旺路路口,北进口直行,0,1,2,4,011wwe29qte00001,工业南路与舜旺路路口,1,2,evening_peak,0.0613,0.0064,0.3462,,,27.6,,,OTHER,False,False,False,,,False
011wwe29rhv00001,康虹路与舜旺路路口,东进口左转,2,3,1,4,011wwe29qte00001,工业南路与舜旺路路口,1,1,evening_peak,0.1191,0.0035,0.3655,,,17.2,,,OTHER,False,False,False,,,False
011wwe29rhv00001,康虹路与舜旺路路口,东进口直行,2,3,2,6,011wwe29r5h00001,康虹路与颖秀路路口,3,2,evening_peak,0.3919,0.0715,0.3919,,,56.6,0.156,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29rhv00001,康虹路与舜旺路路口,南进口左转,4,5,1,6,011wwe29r5h00001,康虹路与颖秀路路口,3,1,evening_peak,0.28,0.0449,0.6284,,,28.6,0.0789,,OTHER,False,False,False,False,True,True
011wwe29rhv00001,康虹路与舜旺路路口,西进口直行,6,7,2,2,011wwe29rpq00001,康虹路与开拓路路口,7,2,evening_peak,0.1716,0.0439,0.4112,,,38.4,,,OTHER,False,False,False,,,False
011wwe29rzm00001,开拓路与沁园路路口,北进口直行,0,1,2,4,011wwe29rpq00001,康虹路与开拓路路口,1,2,evening_peak,0.8768,0.0338,0.8768,,,241.6,0.1538,,TYPE1_POINT,True,False,False,False,True,True
011wwe29rzm00001,开拓路与沁园路路口,南进口直行,4,5,2,0,011wwe2c2rm00001,开拓路与花园东路路口,5,2,evening_peak,0.8652,0.3019,1.9414,,,48.4,0.1817,,TYPE1_POINT,True,False,False,False,True,True
011wwe29rzm00001,开拓路与沁园路路口,西进口左转,6,7,1,0,011wwe2c2rm00001,开拓路与花园东路路口,5,1,evening_peak,0.3773,0.0134,0.3773,,,120.0,0.2954,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29s2p00001,舜风路与颖秀路路口,北进口左转,0,1,1,2,011wwe29sde00001,舜风路与舜旺路路口,7,1,evening_peak,0.12,0.0338,0.2972,,0.1402,33.0,0.0266,,OTHER,False,False,False,False,True,True
011wwe29s2p00001,舜风路与颖秀路路口,北进口直行,0,1,2,4,011wwe29krb00001,舜华东路与颖秀路路口,1,2,evening_peak,0.3353,0.092,0.9311,,0.1402,92.2,,,OTHER,False,False,False,,,False
011wwe29s2p00001,舜风路与颖秀路路口,东进口左转,2,3,1,4,011wwe29krb00001,舜华东路与颖秀路路口,1,1,evening_peak,0.1248,0.0361,0.2775,,0.2344,39.2,,,OTHER,False,False,False,,,False
011wwe29sde00001,舜风路与舜旺路路口,北进口左转,0,1,1,2,011wwe29stn00001,开拓路与舜风路路口,7,1,evening_peak,0.1853,0.0072,0.2597,,,67.2,0.0586,,OTHER,False,False,False,False,True,True
011wwe29sde00001,舜风路与舜旺路路口,东进口直行,2,3,2,6,011wwe29s2p00001,舜风路与颖秀路路口,3,2,evening_peak,0.2471,0.034,0.2471,,,70.0,,,OTHER,False,False,False,,,False
011wwe29sde00001,舜风路与舜旺路路口,南进口左转,4,5,1,6,011wwe29s2p00001,舜风路与颖秀路路口,3,1,evening_peak,0.0828,0.0028,0.2196,,,9.2,0.1248,0.0,OTHER,False,False,False,False,True,True
011wwe29sde00001,舜风路与舜旺路路口,南进口直行,4,5,2,0,011wwe29t1y00001,新泺大街与舜旺路路口,5,2,evening_peak,0.1584,0.0077,0.2214,,,17.6,,,OTHER,False,False,False,,,False
011wwe29sde00001,舜风路与舜旺路路口,西进口左转,6,7,1,0,011wwe29t1y00001,新泺大街与舜旺路路口,5,1,evening_peak,0.0266,0.001,0.0848,,,8.4,0.0482,,OTHER,False,False,False,False,True,True
011wwe29sde00001,舜风路与舜旺路路口,西进口直行,6,7,2,2,011wwe29stn00001,开拓路与舜风路路口,7,2,evening_peak,0.6546,0.0328,0.6546,,,206.8,0.1045,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29stn00001,开拓路与舜风路路口,北进口左转,0,1,1,2,011wwe29u9v00001,凤凰路与舜风路路口,7,1,evening_peak,0.0837,0.0238,0.0837,,,40.0,0.032,,OTHER,False,False,False,False,True,True
011wwe29stn00001,开拓路与舜风路路口,北进口直行,0,1,2,4,011wwe29sms00001,舜颂路与开拓路路口,1,2,evening_peak,0.0414,0.0039,0.0787,,,19.8,,,OTHER,False,False,False,,,False
011wwe29stn00001,开拓路与舜风路路口,东进口左转,2,3,1,4,011wwe29sms00001,舜颂路与开拓路路口,1,1,evening_peak,0.1671,0.0129,0.2223,,,26.6,,,OTHER,False,False,False,,,False
011wwe29stn00001,开拓路与舜风路路口,东进口直行,2,3,2,6,011wwe29sde00001,舜风路与舜旺路路口,3,2,evening_peak,0.2123,0.0654,0.6771,,,33.8,0.2471,,OTHER,False,False,False,False,True,True
011wwe29stn00001,开拓路与舜风路路口,西进口直行,6,7,2,2,011wwe29u9v00001,凤凰路与舜风路路口,7,2,evening_peak,0.1045,0.0379,0.31,,,29.6,0.1307,,OTHER,False,False,False,False,True,True
011wwe29t1y00001,新泺大街与舜旺路路口,西南进口直行,5,6,2,1,011wwe29tkp00001,开拓路与新泺大街路口,6,2,evening_peak,0.5952,0.0529,0.7567,,,188.8,0.2209,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29tkp00001,开拓路与新泺大街路口,西南进口直行,5,6,2,1,011wwe29y0c00001,凤凰路与新泺大街路口,6,2,evening_peak,0.2209,0.0518,0.3997,,,70.4,0.0999,,OTHER,False,False,False,False,True,True
011wwe29tkp00001,开拓路与新泺大街路口,西北进口左转,7,8,1,1,011wwe29y0c00001,凤凰路与新泺大街路口,6,1,evening_peak,0.0561,0.0072,0.0695,,,27.6,0.0771,,OTHER,False,False,False,False,True,True
011wwe29u9v00001,凤凰路与舜风路路口,北进口左转,0,1,1,2,011wwe29uss00001,长岭山南路与刘智远路路口,7,1,evening_peak,0.0295,0.0034,0.0778,,,24.6,0.0541,,OTHER,False,False,False,False,True,True
011wwe29u9v00001,凤凰路与舜风路路口,南进口直行,4,5,2,0,011wwe29y0c00001,凤凰路与新泺大街路口,5,2,evening_peak,0.1022,0.0423,0.1227,,,62.0,0.2255,,OTHER,False,False,False,False,True,True
011wwe29u9v00001,凤凰路与舜风路路口,西进口左转,6,7,1,0,011wwe29y0c00001,凤凰路与新泺大街路口,5,1,evening_peak,0.032,0.0077,0.0325,,,18.5,0.0204,,OTHER,False,False,False,False,True,True
011wwe29u9v00001,凤凰路与舜风路路口,西进口直行,6,7,2,2,011wwe29uss00001,长岭山南路与刘智远路路口,7,2,evening_peak,0.1307,0.0484,0.1746,,,75.6,0.2456,,OTHER,False,False,False,False,True,True
011wwe29uss00001,长岭山南路与刘智远路路口,北进口左转,0,1,1,2,011wwe29ux000001,长岭山南路与凤山西路路口,7,1,evening_peak,0.0638,0.0059,0.2103,,,21.4,,,OTHER,False,False,False,,,False
011wwe29uss00001,长岭山南路与刘智远路路口,北进口直行,0,1,2,4,011wwe29gtp00001,凤山南路与刘智远路路口,1,2,evening_peak,0.0947,0.0174,0.1484,,,31.8,0.0164,,OTHER,False,False,False,False,True,True
011wwe29uss00001,长岭山南路与刘智远路路口,东进口左转,2,3,1,4,011wwe29gtp00001,凤山南路与刘智远路路口,1,1,evening_peak,0.0557,0.0049,0.1721,,,17.2,0.0309,,OTHER,False,False,False,False,True,True
